Hub ID,WKT,CLUSTER_CODE,Hub_Name,Cluster_Category,Hub lat,Hub Long,latitude,longitude
16720,"POLYGON ((76.996548 29.571608, 76.977771 29.57553, 76.971301 29.575087, 76.953461 29.568657, 76.940924 29.555883, 76.936424 29.539551, 76.937379 29.536094, 76.937941 29.53406, 76.940936 29.523221, 76.953475 29.510452, 76.971305 29.504027, 76.990544 29.505344, 77.007001 29.514117, 77.01709 29.528435, 77.018612 29.545178, 77.011229 29.560697, 76.996548 29.571608))",132114_A,GRA_Gharounda,Rs.0,29.539257193658283,76.97762751851315,29.53958817904332,76.97776846953873
16921,"POLYGON ((78.850613 24.8013, 78.832622 24.805222, 78.826423 24.804779, 78.80933 24.79835, 78.797318 24.785576, 78.793005 24.769244, 78.797328 24.752913, 78.809341 24.740144, 78.826427 24.733719, 78.844862 24.735036, 78.860631 24.74381, 78.870298 24.758128, 78.871754 24.774871, 78.864679 24.79039, 78.850613 24.8013))",472001_A,TKM_Tikamgarh,Rs.0,24.768542890893492,78.8322476403943,24.769279906654504,78.83261983929894
12410,"POLYGON ((77.5925 11.041219, 77.575861 11.04514, 77.570127 11.044697, 77.554318 11.038269, 77.543206 11.025497, 77.539214 11.009165, 77.54321 10.992834, 77.554322 10.980064, 77.570129 10.973637, 77.587184 10.974955, 77.601772 10.983729, 77.610713 10.998049, 77.612058 11.014792, 77.605511 11.03031, 77.5925 11.041219))",638701_A,TUP_Kangeyam_SCC,Rs.0,11.008882707306563,77.5759121559161,11.009197583634403,77.57585852980014
14951,"POLYGON ((79.556275 24.191546, 79.532373 24.165995, 79.523799 24.133328, 79.532409 24.100669, 79.556317 24.075136, 79.590309 24.062288, 79.626984 24.064922, 79.658359 24.082465, 79.6776 24.111097, 79.680508 24.144583, 79.666436 24.175623, 79.638444 24.197448, 79.602635 24.205294, 79.590295 24.204407, 79.556275 24.191546))",470775_B,HTT_HattaDK_SCC,Rs.1,24.13310785764567,79.60283109018016,24.133411973234775,79.60262987862059
16735,"POLYGON ((77.289113 24.118243, 77.282206 24.123631, 77.246418 24.131477, 77.234086 24.13059, 77.200085 24.117729, 77.199178 24.11676, 77.199734 24.112578, 77.193844 24.111054, 77.176197 24.092178, 77.1729 24.079609, 77.182255 24.079115, 77.183954 24.07169, 77.183286 24.057558, 77.182437 24.055009, 77.178613 24.051185, 77.17837 24.049966, 77.178188 24.049023, 77.178249 24.047749, 77.179766 24.043093, 77.183529 24.038382, 77.186199 24.033947, 77.18696 24.032072, 77.187269 24.031297, 77.187611 24.030414, 77.187595 24.029236, 77.186776 24.027393, 77.186184 24.026464, 77.185183 24.025647, 77.182573 24.023817, 77.181936 24.023498, 77.180828 24.022667, 77.180341 24.022462, 77.200127 24.001319, 77.234099 23.988471, 77.270753 23.991105, 77.30211 24.008648, 77.307439 24.016582, 77.307279 24.016818, 77.30212 24.018592, 77.296597 24.021032, 77.287129 24.019258, 77.284095 24.018592, 77.277844 24.018814, 77.280514 24.025078, 77.284884 24.031841, 77.290953 24.030289, 77.292167 24.034613, 77.295869 24.037661, 77.294352 24.040377, 77.284884 24.041375, 77.277567 24.039003, 77.274269 24.034092, 77.258589 24.025318, 77.240257 24.024001, 77.223267 24.030427, 77.211321 24.043196, 77.207023 24.059526, 77.211312 24.075858, 77.223257 24.088632, 77.240253 24.095061, 77.246418 24.095504, 77.264308 24.091582, 77.278295 24.080672, 77.28034 24.076162, 77.280575 24.076898, 77.284944 24.078671, 77.285551 24.07978, 77.288586 24.081996, 77.2898 24.082328, 77.294291 24.082107, 77.300724 24.094407, 77.291499 24.105487, 77.289113 24.118243))",473287_B,BHS_Madhusudangarh,Rs.1,24.059406320547186,77.24662205665037,24.059900862854427,77.23486067885149
16735,"POLYGON ((77.310182 24.101806, 77.289113 24.118243, 77.291499 24.105487, 77.300724 24.094407, 77.294291 24.082107, 77.2898 24.082328, 77.288586 24.081996, 77.285551 24.07978, 77.284944 24.078671, 77.280575 24.076898, 77.28034 24.076162, 77.28533 24.065153, 77.283882 24.04841, 77.277567 24.039003, 77.284884 24.041375, 77.294352 24.040377, 77.295869 24.037661, 77.292167 24.034613, 77.290953 24.030289, 77.284884 24.031841, 77.280514 24.025078, 77.277844 24.018814, 77.284095 24.018592, 77.287129 24.019258, 77.296597 24.021032, 77.30212 24.018592, 77.307279 24.016818, 77.307439 24.016582, 77.32134 24.03728, 77.324246 24.070766, 77.310182 24.101806))",464114_B,BHS_Madhusudangarh,Rs.1,24.059406320547186,77.24662205665037,24.059810791645475,77.30263100082007
16720,"POLYGON ((77.0447 29.581829, 77.029876 29.592849, 77.01253 29.584654, 77.001888 29.58861, 76.983977 29.591575, 76.972566 29.59329, 76.968453 29.588386, 76.962209 29.589042, 76.957459 29.589541, 76.950598 29.590261, 76.931965 29.592218, 76.924477 29.593004, 76.904066 29.572199, 76.895076 29.539531, 76.898621 29.526721, 76.902345 29.525901, 76.90522 29.526066, 76.907868 29.526218, 76.914866 29.526046, 76.91861 29.525954, 76.937379 29.536094, 76.936424 29.539551, 76.940924 29.555883, 76.953461 29.568657, 76.971301 29.575087, 76.977771 29.57553, 76.996548 29.571608, 77.011229 29.560697, 77.018612 29.545178, 77.01709 29.528435, 77.007001 29.514117, 76.990544 29.505344, 76.971305 29.504027, 76.953475 29.510452, 76.940936 29.523221, 76.937941 29.53406, 76.933479 29.525073, 76.922738 29.514071, 76.906958 29.506941, 76.908178 29.502736, 76.927434 29.483132, 76.929192 29.481343, 76.964844 29.468496, 76.971763 29.46897, 76.995928 29.470625, 77.003308 29.47113, 77.036216 29.488671, 77.056401 29.517301, 77.059457 29.550787, 77.0447 29.581829))",132114_B,GRA_Gharounda,Rs.1,29.539257193658283,76.97762751851315,29.532397295901767,76.98024174425431
16720,"POLYGON ((76.904113 29.506874, 76.908178 29.502736, 76.906958 29.506941, 76.922738 29.514071, 76.933479 29.525073, 76.937941 29.53406, 76.937379 29.536094, 76.91861 29.525954, 76.914866 29.526046, 76.907868 29.526218, 76.90522 29.526066, 76.902345 29.525901, 76.898621 29.526721, 76.904113 29.506874))",132140_C,GRA_Gharounda,Rs.1,29.539257193658283,76.97762751851315,29.520374695481568,76.91633032382511
16921,"POLYGON ((78.896747 24.811524, 78.868613 24.833349, 78.832622 24.841195, 78.82022 24.840308, 78.786027 24.827447, 78.780196 24.821244, 78.780559 24.820489, 78.78096 24.819666, 78.781173 24.819323, 78.781624 24.818769, 78.781967 24.818417, 78.782064 24.818317, 78.782331 24.817981, 78.782569 24.817681, 78.782886 24.817126, 78.783139 24.816603, 78.783416 24.81612, 78.783837 24.815646, 78.784465 24.815104, 78.785114 24.814546, 78.785564 24.81423, 78.785851 24.814084, 78.786182 24.813914, 78.787533 24.813337, 78.78826 24.812873, 78.788701 24.812485, 78.788754 24.812432, 78.789398 24.811795, 78.789605 24.811472, 78.789725 24.811285, 78.789806 24.811066, 78.789839 24.810978, 78.789928 24.810436, 78.789978 24.809619, 78.78992 24.808906, 78.789747 24.808261, 78.789412 24.806902, 78.789172 24.806334, 78.789172 24.806333, 78.789171 24.806332, 78.789007 24.805944, 78.788686 24.805339, 78.788456 24.8048, 78.788226 24.80426, 78.788064 24.803868, 78.787942 24.803543, 78.787654 24.802775, 78.787536 24.802328, 78.787249 24.801678, 78.787096 24.801416, 78.787094 24.801414, 78.787032 24.801308, 78.786883 24.801139, 78.78674 24.800978, 78.78635 24.80063, 78.786033 24.80048, 78.785946 24.80044, 78.78589 24.800413, 78.785693 24.80032, 78.78544 24.800201, 78.784814 24.799962, 78.784669 24.799907, 78.784036 24.799762, 78.782978 24.799635, 78.782177 24.799621, 78.781801 24.799562, 78.781374 24.799338, 78.781335 24.799317, 78.781302 24.7993, 78.781204 24.799252, 78.781126 24.799214, 78.781027 24.799166, 78.780417 24.798871, 78.779673 24.798457, 78.779498 24.79836, 78.778554 24.797741, 78.777902 24.797352, 78.777617 24.79714, 78.777333 24.796928, 78.777034 24.796706, 78.777013 24.796691, 78.776634 24.796411, 78.776544 24.796344, 78.775643 24.795667, 78.774902 24.795075, 78.774294 24.794624, 78.774067 24.794393, 78.773864 24.794104, 78.773739 24.793768, 78.773738 24.793768, 78.773687 24.79363, 78.773583 24.793147, 78.77353 24.79286, 78.773493 24.792663, 78.77348 24.792592, 78.773423 24.792482, 78.773327 24.792298, 78.77308 24.791946, 78.772848 24.791698, 78.772615 24.791449, 78.772451 24.791321, 78.77222 24.791142, 78.771918 24.790926, 78.771632 24.790722, 78.771326 24.790324, 78.771034 24.790031, 78.77059 24.78938, 78.770457 24.788821, 78.770398 24.788401, 78.770453 24.787683, 78.770582 24.787123, 78.770671 24.786677, 78.770815 24.786385, 78.770892 24.786229, 78.770896 24.78622, 78.770909 24.786194, 78.771359 24.785671, 78.771963 24.784971, 78.772067 24.784841, 78.772071 24.784835, 78.772344 24.784493, 78.772451 24.784273, 78.772512 24.784146, 78.772613 24.783759, 78.772637 24.783667, 78.77279 24.782981, 78.772801 24.78257, 78.772778 24.782433, 78.772712 24.782038, 78.772579 24.781501, 78.772382 24.781112, 78.771843 24.780205, 78.771721 24.779962, 78.771439 24.77941, 78.77098 24.778295, 78.770869 24.777977, 78.770861 24.777953, 78.770832 24.77787, 78.770741 24.777396, 78.770687 24.777117, 78.77065 24.776922, 78.770556 24.776353, 78.770504 24.775932, 78.770355 24.774701, 78.770287 24.773437, 78.770371 24.772738, 78.77052 24.772155, 78.770713 24.771515, 78.770971 24.770883, 78.771036 24.770672, 78.771268 24.769913, 78.771328 24.769488, 78.771348 24.768834, 78.77127 24.768017, 78.771197 24.766879, 78.77112 24.766442, 78.77109 24.766274, 78.771035 24.766012, 78.770994 24.765816, 78.770893 24.76533, 78.770787 24.764744, 78.770729 24.76427, 78.770672 24.763781, 78.770641 24.763516, 78.770655 24.763245, 78.770686 24.762636, 78.770687 24.762022, 78.770638 24.761345, 78.770505 24.760519, 78.770328 24.759778, 78.770101 24.75906, 78.770076 24.758911, 78.770062 24.75883, 78.770003 24.758478, 78.770003 24.758081, 78.770097 24.757724, 78.770369 24.757363, 78.770796 24.756936, 78.771062 24.756669, 78.771185 24.756557, 78.771675 24.756109, 78.772511 24.755482, 78.772803 24.755325, 78.77306 24.755284, 78.773589 24.75523, 78.774177 24.755145, 78.774425 24.754992, 78.774756 24.754595, 78.774996 24.75418, 78.775197 24.753832, 78.775484 24.753534, 78.776107 24.752948, 78.776389 24.752632, 78.776426 24.752534, 78.776513 24.752303, 78.776569 24.751987, 78.776596 24.751839, 78.776597 24.751833, 78.776583 24.751508, 78.776385 24.751089, 78.776385 24.751088, 78.776277 24.750884, 78.776214 24.750764, 78.77583 24.750034, 78.775807 24.750001, 78.775369 24.749557, 78.774934 24.749117, 78.77452 24.748331, 78.774406 24.748102, 78.773933 24.747153, 78.773291 24.745582, 78.773116 24.745201, 78.773013 24.744978, 78.772918 24.744771, 78.772561 24.743997, 78.7723 24.743112, 78.772241 24.742543, 78.772221 24.742033, 78.77235 24.741523, 78.772806 24.740711, 78.772891 24.740378, 78.773063 24.739704, 78.773139 24.738982, 78.773208 24.738323, 78.773261 24.736553, 78.77327 24.736265, 78.773334 24.735272, 78.773522 24.734762, 78.773617 24.733394, 78.773351 24.732373, 78.773346 24.732351, 78.773227 24.731931, 78.773292 24.731173, 78.773479 24.730191, 78.773577 24.729676, 78.773659 24.729241, 78.773957 24.728194, 78.774087 24.726204, 78.774211 24.725274, 78.774639 24.724194, 78.77465 24.724168, 78.774873 24.723639, 78.775082 24.723139, 78.775461 24.722311, 78.777224 24.720437, 78.775831 24.725316, 78.816707 24.72095, 78.823529 24.706759, 78.843043 24.699818, 78.857094 24.700822, 78.888627 24.718365, 78.907966 24.746998, 78.910889 24.780483, 78.896747 24.811524))",472001_B,TKM_Tikamgarh,Rs.1,24.768542890893492,78.8322476403943,24.771665513561146,78.83988646578777
16921,"POLYGON ((78.820234 24.698188, 78.843043 24.699818, 78.823529 24.706759, 78.816707 24.72095, 78.775831 24.725316, 78.777224 24.720437, 78.786071 24.711036, 78.820234 24.698188))",472005_A,TKM_Tikamgarh,Rs.1,24.768542890893492,78.8322476403943,24.712175109893654,78.80550267874005
12410,"POLYGON ((77.529935 11.0641092, 77.513812 11.045716, 77.5029574 11.0107716, 77.505186 10.998459, 77.510562 10.976497, 77.532788 10.950959, 77.564398 10.938107, 77.598505 10.940742, 77.627679 10.958289, 77.645563 10.986927, 77.648256 11.020413, 77.6354835 11.0511631, 77.609143 11.073269, 77.575861 11.081113, 77.564392 11.080227, 77.532771 11.067369, 77.529935 11.0641092))",638701_B,TUP_Kangeyam_SCC,Rs.1,11.008882707306563,77.5759121559161,11.009185291167354,77.57603174638035
14951,"POLYGON ((79.533079 24.22064, 79.497229 24.182306, 79.484381 24.133302, 79.49731 24.084318, 79.533174 24.046024, 79.545644 24.041311, 79.57115 24.031671, 79.584151 24.026757, 79.5999677 24.0276951, 79.6559293 24.037102, 79.694501 24.069358, 79.715072 24.099958, 79.719449 24.150186, 79.698352 24.196751, 79.656362 24.229495, 79.602635 24.241267, 79.58412 24.239937, 79.533079 24.22064))",470775_C,HTT_HattaDK_SCC,Rs.2,24.13310785764567,79.60283109018016,24.13374189988579,79.60245169804107
16735,"POLYGON ((77.310671 24.14744, 77.300114 24.155678, 77.246418 24.16745, 77.227914 24.16612, 77.196311 24.154165, 77.195849 24.141824, 77.199178 24.11676, 77.200085 24.117729, 77.234086 24.13059, 77.246418 24.131477, 77.282206 24.123631, 77.289113 24.118243, 77.2881 24.123657, 77.300239 24.130304, 77.310671 24.14744))",473287_C,BHS_Madhusudangarh,Rs.2,24.059406320547186,77.24662205665037,24.144195811129602,77.24916495066691
16735,"POLYGON ((77.28291 23.95689, 77.306847 23.970281, 77.304548 23.970492, 77.300997 23.969106, 77.297902 23.970742, 77.296385 23.971851, 77.293866 23.974541, 77.293866 23.975262, 77.296779 23.973404, 77.299875 23.972766, 77.302545 23.972932, 77.304942 23.974263, 77.3047 23.975067, 77.304396 23.975428, 77.302029 23.976593, 77.306156 23.976842, 77.310496 23.97687, 77.310708 23.978422, 77.307309 23.979282, 77.308644 23.979753, 77.313955 23.98053, 77.314107 23.981861, 77.311194 23.982914, 77.311467 23.98419, 77.312134 23.98577, 77.313409 23.988348, 77.306004 23.989041, 77.302302 23.987988, 77.300603 23.992424, 77.304669 23.992424, 77.30558 23.99697, 77.298721 23.996693, 77.291742 23.996804, 77.29247 23.997469, 77.293745 23.997968, 77.301149 23.998578, 77.301513 24.004178, 77.305822 24.003014, 77.308736 24.002459, 77.311831 24.004843, 77.312256 24.007006, 77.310192 24.009833, 77.308068 24.015654, 77.307439 24.016582, 77.30211 24.008648, 77.270753 23.991105, 77.234099 23.988471, 77.200127 24.001319, 77.180341 24.022462, 77.178552 24.021711, 77.177763 24.021087, 77.176716 24.01941, 77.176504 24.018468, 77.176428 24.017498, 77.17699 24.014878, 77.177839 24.012716, 77.178856 24.010609, 77.181557 24.006146, 77.183635 24.003984, 77.1845 24.002834, 77.184743 24.001655, 77.184333 24.000242, 77.184045 23.997941, 77.183226 23.993893, 77.182573 23.989804, 77.182118 23.987766, 77.181921 23.98674, 77.181359 23.985811, 77.180707 23.985312, 77.179372 23.98491, 77.176307 23.984827, 77.175654 23.984689, 77.175169 23.984522, 77.174714 23.983885, 77.17394 23.980987, 77.173743 23.979518, 77.173454 23.978672, 77.173242 23.97784, 77.173318 23.977341, 77.173318 23.9768, 77.173324 23.976132, 77.176997 23.972207, 77.227945 23.95294, 77.28291 23.95689))",473287_D,BHS_Madhusudangarh,Rs.2,24.059406320547186,77.24662205665037,23.979345230348176,77.24197855279309
16735,"POLYGON ((77.34208 24.122934, 77.310671 24.14744, 77.300239 24.130304, 77.2881 24.123657, 77.289113 24.118243, 77.310182 24.101806, 77.324246 24.070766, 77.32134 24.03728, 77.307439 24.016582, 77.308068 24.015654, 77.310192 24.009833, 77.312256 24.007006, 77.311831 24.004843, 77.308736 24.002459, 77.305822 24.003014, 77.301513 24.004178, 77.301149 23.998578, 77.293745 23.997968, 77.29247 23.997469, 77.291742 23.996804, 77.298721 23.996693, 77.30558 23.99697, 77.304669 23.992424, 77.300603 23.992424, 77.302302 23.987988, 77.306004 23.989041, 77.313409 23.988348, 77.312134 23.98577, 77.311467 23.98419, 77.311194 23.982914, 77.314107 23.981861, 77.313955 23.98053, 77.308644 23.979753, 77.307309 23.979282, 77.310708 23.978422, 77.310496 23.97687, 77.306156 23.976842, 77.302029 23.976593, 77.304396 23.975428, 77.3047 23.975067, 77.304942 23.974263, 77.302545 23.972932, 77.299875 23.972766, 77.296779 23.973404, 77.293866 23.975262, 77.293866 23.974541, 77.296385 23.971851, 77.297902 23.970742, 77.300997 23.969106, 77.304548 23.970492, 77.306847 23.970281, 77.329939 23.983198, 77.358791 24.026141, 77.363165 24.076369, 77.34208 24.122934))",464114_C,BHS_Madhusudangarh,Rs.2,24.059406320547186,77.24662205665037,24.062080262337595,77.33049082501735
16720,"POLYGON ((77.078186 29.602952, 77.06348 29.613886, 77.044712 29.61555, 77.033595 29.594606, 77.029876 29.592849, 77.0447 29.581829, 77.059457 29.550787, 77.056401 29.517301, 77.036216 29.488671, 77.003308 29.47113, 76.995928 29.470625, 76.996476 29.469941, 77.00216 29.468479, 77.005884 29.467521, 77.00686 29.46727, 77.01914 29.464112, 77.045334 29.468164, 77.07098 29.471956, 77.071354 29.471637, 77.095703 29.506156, 77.096848 29.518644, 77.096371 29.519494, 77.096199 29.520599, 77.096231 29.522349, 77.096774 29.525206, 77.097537 29.527347, 77.097655 29.527454, 77.100306 29.556383, 77.086969 29.584463, 77.086197 29.584395, 77.085465 29.584802, 77.084869 29.585546, 77.084242 29.586599, 77.083949 29.58777, 77.084068 29.590013, 77.084122 29.590456, 77.078186 29.602952))",132114_C,GRA_Gharounda,Rs.2,29.539257193658283,76.97762751851315,29.536131165116224,77.06479644410035
16720,"POLYGON ((76.904066 29.572199, 76.924477 29.593004, 76.900391 29.595533, 76.895797 29.584556, 76.867358 29.5778, 76.867014 29.573599, 76.864845 29.547123, 76.89755 29.526957, 76.898621 29.526721, 76.895076 29.539531, 76.904066 29.572199))",132114_D,GRA_Gharounda,Rs.2,29.539257193658283,76.97762751851315,29.564495154062257,76.88880773040643
16720,"POLYGON ((76.958387 29.432966, 76.973856 29.434025, 76.972461 29.438053, 76.972028 29.439304, 76.970994 29.442288, 76.971453 29.453263, 76.971929 29.46465, 76.971763 29.46897, 76.964844 29.468496, 76.929192 29.481343, 76.927434 29.483132, 76.908178 29.502736, 76.904113 29.506874, 76.898621 29.526721, 76.89755 29.526957, 76.896087 29.508133, 76.896086 29.508126, 76.895789 29.5043, 76.895264 29.498915, 76.895263 29.498903, 76.894381 29.489856, 76.887737 29.490914, 76.880375 29.492086, 76.866244 29.494336, 76.867302 29.490517, 76.904924 29.452229, 76.958387 29.432966))",132140_D,GRA_Gharounda,Rs.2,29.539257193658283,76.97762751851315,29.46818819051222,76.92454086529114
16720,"POLYGON ((76.853729 29.539499, 76.866244 29.494336, 76.880375 29.492086, 76.887737 29.490914, 76.894381 29.489856, 76.895263 29.498903, 76.895264 29.498915, 76.895789 29.5043, 76.896086 29.508126, 76.896087 29.508133, 76.89755 29.526957, 76.864845 29.547123, 76.867014 29.573599, 76.863214 29.574017, 76.853729 29.539499))",132040_A,GRA_Gharounda,Rs.2,29.539257193658283,76.97762751851315,29.521757008065883,76.87510491358707
16921,"POLYGON ((78.945628 24.735858, 78.947603 24.7584, 78.925436 24.797955, 78.827536 24.876804, 78.814014 24.875838, 78.769797 24.859205, 78.770037 24.85902, 78.770537 24.858524, 78.770938 24.858, 78.77127 24.857454, 78.771461 24.857054, 78.771681 24.856593, 78.771969 24.855893, 78.7724 24.854706, 78.772564 24.854246, 78.773228 24.852694, 78.773808 24.851579, 78.77413 24.851065, 78.774635 24.850149, 78.774769 24.849752, 78.774725 24.84898, 78.77475 24.848172, 78.774711 24.847813, 78.774662 24.847364, 78.774568 24.846876, 78.774346 24.846113, 78.7742 24.84565, 78.774093 24.845201, 78.77408 24.845147, 78.774021 24.844903, 78.773956 24.84433, 78.773942 24.844208, 78.773911 24.843986, 78.773839 24.843472, 78.773711 24.842994, 78.773558 24.842271, 78.773529 24.84177, 78.773574 24.840935, 78.773614 24.840579, 78.773669 24.840082, 78.773772 24.839502, 78.773877 24.838909, 78.774074 24.838373, 78.774115 24.838259, 78.774277 24.837851, 78.774661 24.836878, 78.774909 24.836093, 78.774958 24.835669, 78.774989 24.834843, 78.775049 24.834093, 78.775272 24.832992, 78.775431 24.832378, 78.775499 24.832115, 78.775734 24.831205, 78.775932 24.830718, 78.776252 24.830072, 78.776526 24.829517, 78.776921 24.828876, 78.777378 24.828137, 78.777427 24.828035, 78.777646 24.827577, 78.778146 24.826472, 78.778146 24.826471, 78.778404 24.825804, 78.778879 24.824689, 78.778888 24.824598, 78.778904 24.824418, 78.779113 24.823732, 78.779469 24.823015, 78.779633 24.822593, 78.779985 24.821683, 78.780196 24.821244, 78.786027 24.827447, 78.82022 24.840308, 78.832622 24.841195, 78.868613 24.833349, 78.896747 24.811524, 78.910889 24.780483, 78.907966 24.746998, 78.888627 24.718365, 78.857094 24.700822, 78.843043 24.699818, 78.860798 24.693503, 78.872274 24.668251, 78.916613 24.692916, 78.945628 24.735858))",472001_C,TKM_Tikamgarh,Rs.2,24.768542890893492,78.8322476403943,24.777244725406142,78.87526992631847
16921,"POLYGON ((78.86932 24.666608, 78.872274 24.668251, 78.860798 24.693503, 78.843043 24.699818, 78.820234 24.698188, 78.786071 24.711036, 78.777224 24.720437, 78.778236 24.716895, 78.777721 24.712997, 78.782358 24.709098, 78.78201 24.706759, 78.781175 24.706759, 78.781 24.706076, 78.780739 24.705335, 78.78022 24.704491, 78.779839 24.703789, 78.779636 24.703418, 78.779327 24.702857, 78.778913 24.702102, 78.778736 24.701676, 78.778385 24.700829, 78.778246 24.700337, 78.778094 24.6998, 78.777951 24.699484, 78.777555 24.699023, 78.776845 24.698436, 78.776376 24.698277, 78.774835 24.697775, 78.774173 24.697324, 78.773536 24.696619, 78.773329 24.696077, 78.772707 24.695039, 78.772263 24.694248, 78.771888 24.693309, 78.771755 24.692641, 78.77142 24.69191, 78.770976 24.691413, 78.769909 24.691101, 78.76891 24.691026, 78.767864 24.690948, 78.766403 24.690834, 78.765556 24.690768, 78.764202 24.690781, 78.763906 24.690708, 78.763723 24.690573, 78.763644 24.690478, 78.763595 24.690257, 78.763828 24.689359, 78.763834 24.688393, 78.763682 24.687616, 78.763702 24.686894, 78.76387 24.686366, 78.764212 24.685685, 78.764384 24.685149, 78.764608 24.684452, 78.764763 24.683853, 78.764934 24.683192, 78.764985 24.682995, 78.765087 24.68229, 78.765178 24.681659, 78.765214 24.681021, 78.814046 24.662658, 78.86932 24.666608))",472005_B,TKM_Tikamgarh,Rs.2,24.768542890893492,78.8322476403943,24.684257673745247,78.81735000734565
16921,"POLYGON ((78.777456 24.712823, 78.777204 24.713081, 78.777126 24.71316, 78.777456 24.712823))",472005_C,TKM_Tikamgarh,Rs.2,24.768542890893492,78.8322476403943,24.713021333333334,78.77726200000001
16921,"POLYGON ((78.777884 24.712386, 78.778639 24.711572, 78.777907 24.712362, 78.777893 24.712377, 78.777884 24.712386))",472005_D,TKM_Tikamgarh,Rs.2,24.768542890893492,78.8322476403943,24.712110619203568,78.77813967048546
16921,"POLYGON ((78.928826 24.832651, 78.886622 24.865395, 78.832622 24.877167, 78.827536 24.876804, 78.925436 24.797955, 78.935705 24.808108, 78.938667 24.811036, 78.928826 24.832651))",472339_A,TKM_Tikamgarh,Rs.2,24.768542890893492,78.8322476403943,24.84053339319298,78.8926823709426
12410,"POLYGON ((77.661309 10.945219, 77.667126 10.954532, 77.667119 10.954565, 77.667483 10.956054, 77.667726 10.957425, 77.668345 10.960653, 77.670349 10.960764, 77.670357 10.962005, 77.670359 10.962337, 77.67036 10.962446, 77.670366 10.965081, 77.670426 10.965856, 77.67076 10.96675, 77.671397 10.967703, 77.672035 10.969044, 77.672308 10.971069, 77.672429 10.972201, 77.67252 10.973363, 77.672126 10.973482, 77.671306 10.974257, 77.670366 10.974883, 77.669759 10.975181, 77.668848 10.975925, 77.668879 10.977415, 77.66897 10.978815, 77.66897 10.980215, 77.668939 10.981258, 77.667968 10.984207, 77.667301 10.985399, 77.667058 10.986411, 77.667331 10.987365, 77.66815 10.989182, 77.668454 10.991118, 77.668606 10.992161, 77.668909 10.993025, 77.66897 10.993978, 77.668454 10.995944, 77.668181 10.997046, 77.66815 10.997999, 77.667756 10.998923, 77.667058 11.000114, 77.66633 11.001514, 77.665571 11.003212, 77.665237 11.003868, 77.664843 11.00494, 77.664418 11.005774, 77.664054 11.00634, 77.663568 11.007025, 77.662567 11.008961, 77.661747 11.010272, 77.661414 11.012446, 77.661474 11.013191, 77.661505 11.014442, 77.661565 11.015306, 77.661444 11.015902, 77.661656 11.016587, 77.661656 11.018463, 77.661687 11.019267, 77.662051 11.020072, 77.662081 11.020727, 77.66199 11.021442, 77.661838 11.022455, 77.661596 11.023169, 77.660928 11.023855, 77.660625 11.024808, 77.660716 11.026178, 77.660412 11.028084, 77.660351 11.029841, 77.66023 11.031986, 77.659987 11.032999, 77.659745 11.034309, 77.659471 11.035724, 77.65888 11.035441, 77.658425 11.035218, 77.657969 11.035158, 77.65715 11.035247, 77.656482 11.035441, 77.656073 11.035635, 77.655451 11.035724, 77.654889 11.035828, 77.654555 11.035888, 77.654024 11.035903, 77.653645 11.036052, 77.653281 11.036141, 77.652902 11.036111, 77.652082 11.036022, 77.651688 11.035947, 77.65099 11.035962, 77.650489 11.036007, 77.649973 11.036156, 77.649503 11.036409, 77.648972 11.036603, 77.648517 11.036692, 77.648092 11.035977, 77.647667 11.034994, 77.647394 11.03419, 77.647242 11.033326, 77.647333 11.03276, 77.647606 11.031688, 77.647333 11.029544, 77.646878 11.029305, 77.646332 11.029067, 77.645664 11.028561, 77.644936 11.028352, 77.64491 11.028346, 77.648256 11.020413, 77.645563 10.986927, 77.627679 10.958289, 77.598505 10.940742, 77.564398 10.938107, 77.532788 10.950959, 77.510562 10.976497, 77.505186 10.998459, 77.501849 10.999118, 77.499367 10.999608, 77.498214 10.999727, 77.496636 10.999727, 77.494876 11.000442, 77.49342 11.001038, 77.491902 11.001931, 77.490506 11.002587, 77.488807 11.003242, 77.487108 11.003957, 77.486076 11.004791, 77.484316 11.005685, 77.481403 11.006102, 77.480614 11.006697, 77.479279 11.006817, 77.478307 11.006578, 77.477458 11.006102, 77.476123 11.005029, 77.474787 11.004076, 77.473088 11.001812, 77.472542 11.001514, 77.47151 11.001753, 77.470235 11.001574, 77.467875 11.001162, 77.477918 10.960157, 77.479334 10.958531, 77.49537 10.955607, 77.498275 10.954863, 77.516118 10.951824, 77.537846 10.938059, 77.554354 10.918334, 77.561455 10.917798, 77.563093 10.917798, 77.578143 10.92577, 77.593514 10.930321, 77.60551 10.925349, 77.606087 10.922234, 77.608005 10.920182, 77.61178 10.917463, 77.618649 10.915572, 77.623623 10.914829, 77.640314 10.924868, 77.640747 10.926141, 77.640504 10.937821, 77.648524 10.944631, 77.653134 10.948546, 77.653523 10.949954, 77.659593 10.946461, 77.66111 10.945329, 77.661309 10.945219))",638701_E,TUP_Kangeyam_SCC,Rs.2,11.008882707306563,77.5759121559161,10.963089244497857,77.58401020668136
12410,"POLYGON ((77.479334 10.958531, 77.500976 10.933666, 77.554354 10.918334, 77.537846 10.938059, 77.516118 10.951824, 77.498275 10.954863, 77.49537 10.955607, 77.479334 10.958531))",638660_A,TUP_Kangeyam_SCC,Rs.2,11.008882707306563,77.5759121559161,10.939460153947108,77.5161233190724
